source_type,identifier,status_current,file,line,english,desired_chinese,,,,
i18n_key,viz.toolDescPlaceholder,translated,app/frontend/src/lib/i18n.tsx,253,What does this tool do? What is it best for?,这个工具是做什么的？它最适合什么？,,,,
i18n_key,viz.pricing,translated,app/frontend/src/lib/i18n.tsx,254,Pricing,定价,,,,
i18n_key,viz.priceDetails,translated,app/frontend/src/lib/i18n.tsx,255,Price Details,价格详情,,,,
i18n_key,viz.pricePlaceholder,translated,app/frontend/src/lib/i18n.tsx,256,"e.g., $10/month, Free tier available...",例如，每月10美元，提供免费等级...,,,,
i18n_key,viz.free,translated,app/frontend/src/lib/i18n.tsx,257,Free,免费版,,,,
i18n_key,viz.freemium,translated,app/frontend/src/lib/i18n.tsx,258,Freemium,免费增值,,,,
i18n_key,viz.paid,translated,app/frontend/src/lib/i18n.tsx,259,Paid,付费,,,,
i18n_key,viz.custom,translated,app/frontend/src/lib/i18n.tsx,260,Custom,自定义,,,,
i18n_key,viz.visitWebsite,translated,app/frontend/src/lib/i18n.tsx,261,Visit Website,访问网站,,,,
i18n_key,viz.remove,translated,app/frontend/src/lib/i18n.tsx,262,Remove,移除,,,,
i18n_key,viz.genVizBoard,translated,app/frontend/src/lib/i18n.tsx,263,Generate Visualization Board,生成可视化板,,,,
i18n_key,viz.synthPermNote,translated,app/frontend/src/lib/i18n.tsx,264,Synthesize into Permanent Note,综合到永久笔记,,,,
i18n_key,viz.pushToDraft,translated,app/frontend/src/lib/i18n.tsx,265,Push to Research Question Draft,推送到研究问题草稿,,,,
i18n_key,draft.title,translated,app/frontend/src/lib/i18n.tsx,268,Draft Workspace,草稿工作区,,,,
i18n_key,draft.preWriting,translated,app/frontend/src/lib/i18n.tsx,269,Pre-Writing Strategies,写作前策略,,,,
i18n_key,draft.collapse,translated,app/frontend/src/lib/i18n.tsx,270,Collapse,折叠,,,,
i18n_key,draft.expand,translated,app/frontend/src/lib/i18n.tsx,271,Expand,展开,,,,
i18n_key,draft.brainstorming,translated,app/frontend/src/lib/i18n.tsx,272,Brainstorming,头脑风暴,,,,
i18n_key,draft.listing,translated,app/frontend/src/lib/i18n.tsx,273,Listing,列表,,,,
i18n_key,draft.clustering,translated,app/frontend/src/lib/i18n.tsx,274,Clustering,聚类,,,,
i18n_key,draft.freewriting,translated,app/frontend/src/lib/i18n.tsx,275,Free Writing,自由写作,,,,
i18n_key,draft.recommendedTools,translated,app/frontend/src/lib/i18n.tsx,276,Recommended Tools,推荐工具,,,,
i18n_key,draft.notes,translated,app/frontend/src/lib/i18n.tsx,277,Notes,笔记,,,,
i18n_key,draft.newNote,translated,app/frontend/src/lib/i18n.tsx,278,New Note,新建笔记,,,,
i18n_key,draft.saveNote,translated,app/frontend/src/lib/i18n.tsx,279,Save Note,保存笔记,,,,
i18n_key,draft.addAsArtifact,translated,app/frontend/src/lib/i18n.tsx,280, Add as Artifact,添加为产件,,,,
i18n_key,draft.reportingStyle,translated,app/frontend/src/lib/i18n.tsx,281,Reporting Style:,报告风格：,,,,
i18n_key,draft.writingBlock,translated,app/frontend/src/lib/i18n.tsx,282,Writing Block,写作障碍,,,,
i18n_key,draft.saveAsDraft,translated,app/frontend/src/lib/i18n.tsx,283,Save as Draft,保存为草稿,,,,
i18n_key,draft.loadDraft,translated,app/frontend/src/lib/i18n.tsx,284,Load Draft,加载草稿,,,,
i18n_key,draft.preview,translated,app/frontend/src/lib/i18n.tsx,285,Preview,预览,,,,
i18n_key,draft.writingDrafts,translated,app/frontend/src/lib/i18n.tsx,286,Writing Drafts,写作草稿,,,,
i18n_key,draft.noDrafts,translated,app/frontend/src/lib/i18n.tsx,287,No writing drafts saved yet. Use Save as Draft to create one.,尚未保存任何写作草稿。使用“保存为草稿”创建一个。,,,,
i18n_key,draft.active,translated,app/frontend/src/lib/i18n.tsx,288,Active,激活,,,,
i18n_key,draft.insert,translated,app/frontend/src/lib/i18n.tsx,289,Insert,插入,,,,
i18n_key,draft.browseAll,translated,app/frontend/src/lib/i18n.tsx,290,Browse All,浏览所有,,,,
i18n_key,draft.structureCheck,translated,app/frontend/src/lib/i18n.tsx,291,Structure Check,结构检查,,,,
i18n_key,draft.macro,translated,app/frontend/src/lib/i18n.tsx,292,Macro,宏,,,,
i18n_key,draft.meso,translated,app/frontend/src/lib/i18n.tsx,293,Meso,中观,,,,
i18n_key,draft.micro,translated,app/frontend/src/lib/i18n.tsx,294,Micro,微观,,,,
i18n_key,draft.macroLevel,translated,app/frontend/src/lib/i18n.tsx,295,Macro Level  Overall Structure,宏观层面  总体结构,,,,
i18n_key,draft.mesoLevel,translated,app/frontend/src/lib/i18n.tsx,296,Meso Level  Toulmin Argumentation,中观层面  Toulmin论证,,,,
i18n_key,draft.mesoDesc,translated,app/frontend/src/lib/i18n.tsx,297,Claim ? Data ? Warrant ? Backing ? Qualifier ? Rebuttal,主张 ? 数据 ? 论证 ? 支撑 ? 限定词 ? 反驳,,,,
i18n_key,draft.microLevel,translated,app/frontend/src/lib/i18n.tsx,298,Micro Level  Language & Details,微观层面  语言与细节,,,,
i18n_key,draft.eliminateErrors,translated,app/frontend/src/lib/i18n.tsx,299,Eliminate Basic Errors,消除基础错误,,,,
i18n_key,draft.improveReadability,translated,app/frontend/src/lib/i18n.tsx,300,Improve Readability,提高可读性,,,,
i18n_key,draft.establishCredibility,translated,app/frontend/src/lib/i18n.tsx,301,Establish Credibility,建立可信度,,,,
i18n_key,draft.aiCheck,translated,app/frontend/src/lib/i18n.tsx,302,AI Check (Premium),AI检查（高级版）,,,,
i18n_key,draft.aiToulminCheck,translated,app/frontend/src/lib/i18n.tsx,303,AI Toulmin Check (Premium),AI Toulmin检查（高级版）,,,,
i18n_key,draft.aiGrammarCheck,translated,app/frontend/src/lib/i18n.tsx,304,AI Grammar Check (Premium),AI语法检查（高级版）,,,,
i18n_key,draft.checking,translated,app/frontend/src/lib/i18n.tsx,305,Checking...,检查中...,,,,
i18n_key,draft.openGrammarly,translated,app/frontend/src/lib/i18n.tsx,306,Open Grammarly (Grammar AI Check),打开Grammarly（语法AI检查）,,,,
i18n_key,draft.aiAnalysis,translated,app/frontend/src/lib/i18n.tsx,307,AI Analysis Result,AI分析结果,,,,
i18n_key,draft.fullPreview,translated,app/frontend/src/lib/i18n.tsx,308,Full Preview,完整预览,,,,
i18n_key,draft.noContent,translated,app/frontend/src/lib/i18n.tsx,309,No content written yet. Start writing in the component tabs above.,尚未撰写内容。请在上方组件标签页开始写作。,,,,
i18n_key,draft.exportMd,translated,app/frontend/src/lib/i18n.tsx,310,Export Markdown,导出Markdown,,,,
i18n_key,draft.exportWord,translated,app/frontend/src/lib/i18n.tsx,311,Export Word,导出Word,,,,
i18n_key,draft.backToRead,translated,app/frontend/src/lib/i18n.tsx,312,Back to Reading (Iterate),返回阅读（迭代）,,,,
i18n_key,draft.insertInto,translated,app/frontend/src/lib/i18n.tsx,313,Insert into,插入到,,,,
i18n_key,draft.close,translated,app/frontend/src/lib/i18n.tsx,314,Close,关闭,,,,
i18n_key,draft.selectArtifact,translated,app/frontend/src/lib/i18n.tsx,315,Select an artifact from the left panel to insert here.,从左侧面板选择一个产件插入此处。,,,,
i18n_key,draft.saved,translated,app/frontend/src/lib/i18n.tsx,316,Saved,已保存,,,,
i18n_key,draft.toolUsed,translated,app/frontend/src/lib/i18n.tsx,317,Tool Used (optional):,使用的工具（可选）：,,,,
i18n_key,draft.uploadResult,translated,app/frontend/src/lib/i18n.tsx,318,Upload Result / Document (optional):,上传结果/文档（可选）：,,,,
i18n_key,draft.uploadFileBtn,translated,app/frontend/src/lib/i18n.tsx,319,Upload File,上传文件,,,,
i18n_key,purposeOpt.understand,translated,app/frontend/src/lib/i18n.tsx,322,Understand the field,理解领域,,,,
i18n_key,purposeOpt.concepts,translated,app/frontend/src/lib/i18n.tsx,323,Find key concepts,找到关键概念,,,,
i18n_key,purposeOpt.theories,translated,app/frontend/src/lib/i18n.tsx,324,Find theories,找到理论,,,,
i18n_key,purposeOpt.methods,translated,app/frontend/src/lib/i18n.tsx,325,Find methods,找到方法,,,,
i18n_key,purposeOpt.rq,translated,app/frontend/src/lib/i18n.tsx,326,Find research questions,找到研究问题,,,,
i18n_key,purposeOpt.litReview,translated,app/frontend/src/lib/i18n.tsx,327,Prepare for literature review,准备文献综述,,,,
i18n_key,purposeOpt.intro,translated,app/frontend/src/lib/i18n.tsx,328,Prepare for introduction,准备引言,,,,
i18n_key,discPath.academicDb,translated,app/frontend/src/lib/i18n.tsx,331,Academic Database,学术数据库,,,,
i18n_key,discPath.aiSearch,translated,app/frontend/src/lib/i18n.tsx,332,AI Academic Search Engine,AI学术搜索引擎,,,,
i18n_key,discPath.searchEngine,translated,app/frontend/src/lib/i18n.tsx,333,Search Engine,搜索引擎,,,,
i18n_key,discPath.manual,translated,app/frontend/src/lib/i18n.tsx,334,Manual Search,手动搜索,,,,
i18n_key,discPath.social,translated,app/frontend/src/lib/i18n.tsx,335,Social Platform,社交平台,,,,
i18n_key,discPath.rss,translated,app/frontend/src/lib/i18n.tsx,336,RSS Subscription,RSS订阅,,,,
i18n_key,discPath.expert,translated,app/frontend/src/lib/i18n.tsx,337,Expert Consultation,专家咨询,,,,
i18n_key,discPath.other,translated,app/frontend/src/lib/i18n.tsx,338,Other,其他,,,,
i18n_key,expandPath.references,translated,app/frontend/src/lib/i18n.tsx,341,Papers cited by this paper,本论文引用的论文,,,,
i18n_key,expandPath.citedBy,translated,app/frontend/src/lib/i18n.tsx,342,Papers that cite this paper,引用本文的论文,,,,
i18n_key,expandPath.sameAuthor,translated,app/frontend/src/lib/i18n.tsx,343,Other works by the same authors,同一作者的其他作品,,,,
i18n_key,expandPath.similarTopic,translated,app/frontend/src/lib/i18n.tsx,344,Papers on similar topics,主题相似的论文,,,,
i18n_key,expandPath.similarMethod,translated,app/frontend/src/lib/i18n.tsx,345,Papers using similar methods,使用类似方法的论文,,,,
i18n_key,ac.title,translated,app/frontend/src/lib/i18n.tsx,348,My Artifacts,我的产件,,,,
i18n_key,ac.all,translated,app/frontend/src/lib/i18n.tsx,349,All,全部,,,,
i18n_key,ac.purpose,translated,app/frontend/src/lib/i18n.tsx,350,Purpose,目的,,,,
i18n_key,ac.search,translated,app/frontend/src/lib/i18n.tsx,351,Search,搜索,,,,
i18n_key,ac.notes,translated,app/frontend/src/lib/i18n.tsx,352,Notes,笔记,,,,
i18n_key,ac.drafts,translated,app/frontend/src/lib/i18n.tsx,353,Drafts,草稿,,,,
i18n_key,ac.visual,translated,app/frontend/src/lib/i18n.tsx,354,Visual,视觉,,,,
i18n_key,ac.searchPlaceholder,translated,app/frontend/src/lib/i18n.tsx,355,Search artifacts...,搜索产件...,,,,
i18n_key,ac.noArtifacts,translated,app/frontend/src/lib/i18n.tsx,356,No artifacts found.,未找到产件。,,,,
i18n_key,common.highlight,translated,app/frontend/src/lib/i18n.tsx,359,highlight,高亮显示,,,,
i18n_key,common.auto,translated,app/frontend/src/lib/i18n.tsx,360,Auto-identified,自动识别,,,,
i18n_key,common.manual,translated,app/frontend/src/lib/i18n.tsx,361,Manually added,手动添加,,,,
i18n_key,common.reading,translated,app/frontend/src/lib/i18n.tsx,362,Reading,阅读,,,,
i18n_key,common.queued,translated,app/frontend/src/lib/i18n.tsx,363,Queued,排队中,,,,
i18n_key,common.papers,translated,app/frontend/src/lib/i18n.tsx,364,papers,论文,,,,
i18n_key,common.version,translated,app/frontend/src/lib/i18n.tsx,365,version,版本,,,,
i18n_key,common.versions,translated,app/frontend/src/lib/i18n.tsx,366,versions,版本,,,,
i18n_key,common.created,translated,app/frontend/src/lib/i18n.tsx,367,Created,创建,,,,
i18n_key,wf.stepOf,translated,app/frontend/src/lib/i18n.tsx,370,Step {0} of 6,步骤 {0} 之 6,,,,
i18n_key,wf.currentStep,translated,app/frontend/src/lib/i18n.tsx,371,Current Step,当前步骤,,,,
i18n_key,wf.description,translated,app/frontend/src/lib/i18n.tsx,372,Description,描述,,,,
i18n_key,wf.suggestedMoves,translated,app/frontend/src/lib/i18n.tsx,373,Suggested Moves,建议的移动,,,,
i18n_key,wf.goToStep,translated,app/frontend/src/lib/i18n.tsx,374,Go to Step {0},前往步骤 {0},,,,
i18n_key,wf.saveAndGoTo,translated,app/frontend/src/lib/i18n.tsx,375,Save and Go to,保存并前往,,,,
i18n_key,wf.linkToOriginal,translated,app/frontend/src/lib/i18n.tsx,376,Link to Original,链接到原文,,,,
i18n_key,wf.quoteToDraft,translated,app/frontend/src/lib/i18n.tsx,377,Quote to Draft,引用到草稿,,,,
i18n_key,wf.quoted,translated,app/frontend/src/lib/i18n.tsx,378,Quoted ?,引用了吗？,,,,
i18n_key,ws.purpose.readingGoals,translated,app/frontend/src/lib/i18n.tsx,381,Reading Goals,阅读目标,,,,
i18n_key,ws.purpose.selected,translated,app/frontend/src/lib/i18n.tsx,382,selected,选定,,,,
i18n_key,ws.purpose.topicArea,translated,app/frontend/src/lib/i18n.tsx,383,Topic / Research Area,主题 / 研究领域,,,,
i18n_key,ws.purpose.specificFocus,translated,app/frontend/src/lib/i18n.tsx,384,Specific Focus,具体焦点,,,,
i18n_key,ws.purpose.priorKnowledge,translated,app/frontend/src/lib/i18n.tsx,385,Prior Knowledge Level,先前的知识水平,,,,
i18n_key,ws.purpose.purposeCardPreview,translated,app/frontend/src/lib/i18n.tsx,386,Purpose Card Preview,目的卡片预览,,,,
i18n_key,ws.purpose.goals,translated,app/frontend/src/lib/i18n.tsx,387,Goals,目标,,,,
i18n_key,ws.purpose.topic,translated,app/frontend/src/lib/i18n.tsx,388,Topic,主题,,,,
i18n_key,ws.purpose.focus,translated,app/frontend/src/lib/i18n.tsx,389,Focus,焦点,,,,
i18n_key,ws.purpose.knowledge,translated,app/frontend/src/lib/i18n.tsx,390,Knowledge,知识,,,,
i18n_key,ws.purpose.goToDiscover,translated,app/frontend/src/lib/i18n.tsx,391,Save and Go to Discover,保存—>发现文献,,,,
i18n_key,ws.discover.keywordBuilder,translated,app/frontend/src/lib/i18n.tsx,394,Keyword Builder,关键词构建器,,,,
i18n_key,ws.discover.addKeyword,translated,app/frontend/src/lib/i18n.tsx,395,Add keyword...,添加关键词...,,,,
i18n_key,ws.discover.searchLog,translated,app/frontend/src/lib/i18n.tsx,396,Search Log,检索日志,,,,
i18n_key,ws.discover.addSearchRecord,translated,app/frontend/src/lib/i18n.tsx,397,Add Search Record,添加搜索记录,,,,
i18n_key,ws.discover.database,translated,app/frontend/src/lib/i18n.tsx,398,Database,数据库,,,,
i18n_key,ws.discover.query,translated,app/frontend/src/lib/i18n.tsx,399,Query,查询,,,,
i18n_key,ws.discover.results,translated,app/frontend/src/lib/i18n.tsx,400,Results,结果,,,,
i18n_key,ws.discover.relevant,translated,app/frontend/src/lib/i18n.tsx,401,Relevant,相关性,,,,
i18n_key,ws.discover.date,translated,app/frontend/src/lib/i18n.tsx,402,Date,日期,,,,
i18n_key,ws.discover.saveRecord,translated,app/frontend/src/lib/i18n.tsx,403,Save Record,保存记录,,,,
i18n_key,ws.discover.candidatePapers,translated,app/frontend/src/lib/i18n.tsx,404,Candidate Papers,候选论文,,,,
i18n_key,ws.discover.addCandidate,translated,app/frontend/src/lib/i18n.tsx,405,Add Candidate Paper,添加候选论文,,,,
i18n_key,ws.discover.discoveryPath,translated,app/frontend/src/lib/i18n.tsx,406,Discovery Path,发现路径,,,,
i18n_key,ws.discover.paperTitle,translated,app/frontend/src/lib/i18n.tsx,407,Paper title...,论文标题...,,,,
i18n_key,ws.discover.authors,translated,app/frontend/src/lib/i18n.tsx,408,Authors...,作者...,,,,
i18n_key,ws.discover.year,translated,app/frontend/src/lib/i18n.tsx,409,Year,年份,,,,
i18n_key,ws.discover.journal,translated,app/frontend/src/lib/i18n.tsx,410,Journal...,期刊...,,,,
i18n_key,ws.discover.whyEntry,translated,app/frontend/src/lib/i18n.tsx,411,Why is this your entry paper?,为什么这是你的入口论文？,,,,
i18n_key,ws.discover.whyEntryPlaceholder,translated,app/frontend/src/lib/i18n.tsx,412,"e.g., Comprehensive review that maps the field...",例如，全面的综述，为领域绘制地图...,,,,
i18n_key,ws.discover.saveAsEntry,translated,app/frontend/src/lib/i18n.tsx,413,Save as Entry Paper,保存为入口论文,,,,
i18n_key,ws.discover.goToRead,translated,app/frontend/src/lib/i18n.tsx,414,Save and Go to Read,保存并转到阅读,,,,
i18n_key,ws.discover.noCandidates,translated,app/frontend/src/lib/i18n.tsx,415,No candidate papers yet. Add papers from your search results.,还没有候选论文。添加您搜索结果中的论文。,,,,
i18n_key,ws.discover.entryPaperSelection,translated,app/frontend/src/lib/i18n.tsx,416,Entry Paper Selection,入口论文选择,,,,
i18n_key,ws.discover.selectEntry,translated,app/frontend/src/lib/i18n.tsx,417,Select Entry Paper,选择入口论文,,,,
i18n_key,ws.discover.noSearchRecords,translated,app/frontend/src/lib/i18n.tsx,418,No search records yet. Start by adding your first search.,还没有搜索记录。开始添加您的第一个搜索。,,,,
i18n_key,ws.read.paperInfo,translated,app/frontend/src/lib/i18n.tsx,421,Paper Information,论文信息,,,,
i18n_key,ws.read.citation,translated,app/frontend/src/lib/i18n.tsx,422,Citation,引用,,,,
i18n_key,ws.read.abstract,translated,app/frontend/src/lib/i18n.tsx,423,Abstract,摘要,,,,
i18n_key,ws.read.researchQuestion,translated,app/frontend/src/lib/i18n.tsx,424,Research Question,研究问题,,,,
i18n_key,ws.read.theoryFramework,translated,app/frontend/src/lib/i18n.tsx,425,Theory/Framework,理论/框架,,,,
i18n_key,ws.read.method,translated,app/frontend/src/lib/i18n.tsx,426,Method,方法,,,,
i18n_key,ws.read.keyFindings,translated,app/frontend/src/lib/i18n.tsx,427,Key Findings,关键发现,,,,
i18n_key,ws.read.annotationsHighlights,translated,app/frontend/src/lib/i18n.tsx,428,Annotations & Highlights,注释与亮点,,,,
i18n_key,ws.read.newAnnotation,translated,app/frontend/src/lib/i18n.tsx,429,New Annotation,新注释,,,,
i18n_key,ws.read.highlightedText,translated,app/frontend/src/lib/i18n.tsx,430,Highlighted text...,高亮文本...,,,,
i18n_key,ws.read.yourNote,translated,app/frontend/src/lib/i18n.tsx,431,Your note about this highlight...,你对这个高亮的笔记...,,,,
i18n_key,ws.read.addTags,translated,app/frontend/src/lib/i18n.tsx,432,Add tags...,添加标签...,,,,
i18n_key,ws.read.saveAnnotation,translated,app/frontend/src/lib/i18n.tsx,433,Save Annotation,保存注释,,,,
i18n_key,ws.read.noAnnotations,translated,app/frontend/src/lib/i18n.tsx,434,No annotations yet. Start highlighting key passages.,尚未有注释。开始标记关键段落。,,,,
